date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
3/13/2010,68,-10,7,1024,SE,29.04,0,0
3/13/2010,58,-9,8,1024,SE,33.96,0,0
3/13/2010,61,-10,7,1023,SE,37.98,0,0
3/13/2010,58,-11,6,1024,SE,42,0,0
3/13/2010,75,-10,5,1024,SE,47.81,0,0
3/13/2010,78,-10,4,1024,SE,51.83,0,0
3/13/2010,64,-10,3,1025,SE,56.75,0,0
3/13/2010,53,-11,3,1025,SE,60.77,0,0
3/13/2010,41,-10,3,1025,cv,0.89,0,0
3/14/2010,37,-11,2,1025,SE,3.13,0,0
3/14/2010,44,-10,2,1025,SE,4.92,0,0
3/14/2010,65,-9,2,1024,SE,6.71,0,0
3/14/2010,68,-8,2,1023,cv,0.89,0,0
3/14/2010,75,-9,2,1023,SE,0.89,0,1
3/14/2010,80,-8,1,1023,cv,0.45,0,2
3/14/2010,80,-6,1,1023,NW,3.13,0,3
3/14/2010,105,-3,-1,1022,NW,6.26,1,0
3/14/2010,86,-2,-1,1022,NW,9.39,2,0
3/14/2010,93,-2,-1,1022,NW,11.18,3,0
3/14/2010,90,-2,-1,1021,NW,14.31,4,0
3/14/2010,73,-1,-1,1021,NW,16.1,6,0
3/14/2010,68,-1,0,1021,NW,20.12,8,0
3/14/2010,68,-1,0,1020,NW,23.25,9,0
3/14/2010,78,-1,0,1019,NW,26.38,10,0
3/14/2010,83,-1,0,1019,NW,28.17,11,0
3/14/2010,86,-1,0,1019,NW,29.96,13,0
3/14/2010,94,-1,0,1018,cv,0.45,14,0
3/14/2010,112,-1,0,1018,NE,0.89,0,0
3/14/2010,108,-2,-1,1018,NW,1.79,0,0
3/14/2010,116,-1,0,1019,NW,4.92,0,0
3/14/2010,105,-1,0,1019,NW,8.94,0,0
3/14/2010,112,-1,1,1019,NW,12.07,0,0
3/14/2010,87,-2,-1,1019,NW,13.86,0,0
3/15/2010,103,-1,0,1019,NW,17.88,0,0
3/15/2010,129,-1,0,1020,NW,21.01,0,0
3/15/2010,153,-2,2,1020,NW,26.82,0,0
3/15/2010,220,-3,1,1020,SE,1.79,0,0
3/15/2010,175,-8,2,1020,NW,4.02,0,0
3/15/2010,132,-10,2,1020,NW,11.17,0,0
3/15/2010,69,-13,1,1021,NW,16.98,0,0
3/15/2010,60,-12,0,1022,NW,22.79,0,0
3/15/2010,50,-13,1,1023,NW,26.81,0,0
3/15/2010,43,-13,1,1024,NW,33.96,0,0
3/15/2010,36,-11,1,1025,NW,41.11,0,0
3/15/2010,26,-12,2,1025,NW,50.05,0,0
3/15/2010,21,-12,2,1025,NW,62.12,0,0
3/15/2010,27,-11,2,1024,NW,73.3,0,0
3/15/2010,21,-10,3,1024,NW,83.13,0,0
3/15/2010,22,-11,3,1024,NW,94.31,0,0
3/15/2010,22,-11,4,1024,NW,106.38,0,0
3/15/2010,17,-11,4,1024,NW,116.21,0,0
3/15/2010,25,-11,3,1024,NW,124.26,0,0
3/15/2010,52,-12,3,1025,NW,129.18,0,0
3/15/2010,30,-11,1,1026,NW,132.31,0,0
3/15/2010,33,-13,2,1026,NW,134.1,0,0
3/15/2010,38,-11,-1,1026,NW,135.89,0,0
3/15/2010,44,-11,-1,1026,cv,0.89,0,0
3/16/2010,61,-10,-3,1026,NW,0.89,0,0
3/16/2010,63,-9,-3,1025,cv,0.89,0,0
3/16/2010,72,-9,-4,1025,cv,1.78,0,0
3/16/2010,67,-9,-4,1024,cv,2.67,0,0
3/16/2010,55,-9,-6,1023,SE,0.89,0,0
3/16/2010,50,-10,-7,1023,cv,0.89,0,0
3/16/2010,55,-10,-7,1023,cv,1.78,0,0
3/16/2010,71,-10,-7,1024,NE,0.89,0,0
3/16/2010,79,-9,-3,1024,NW,1.79,0,0
3/16/2010,72,-9,-1,1025,NW,3.58,0,0
3/16/2010,73,-12,1,1024,NW,6.71,0,0
3/16/2010,73,-15,2,1024,NW,8.5,0,0
3/16/2010,53,-13,4,1023,NE,1.79,0,0
3/16/2010,56,-13,5,1022,NE,3.58,0,0
3/16/2010,60,-14,6,1022,NE,5.37,0,0
3/16/2010,64,-13,6,1021,NW,1.79,0,0
3/16/2010,53,-14,7,1021,NW,3.58,0,0
3/16/2010,45,-12,7,1021,NW,6.71,0,0
3/16/2010,54,-11,4,1021,NW,8.5,0,0
3/16/2010,62,-10,3,1022,NW,11.63,0,0
3/16/2010,63,-7,2,1023,NW,14.76,0,0
3/16/2010,67,-9,2,1023,NE,1.79,0,0
3/16/2010,85,-11,4,1024,NW,3.13,0,0
3/16/2010,89,-11,4,1024,NE,3.13,0,0
3/17/2010,76,-9,3,1025,NW,3.13,0,0
3/17/2010,41,-7,2,1026,SE,1.79,0,0
3/17/2010,83,-7,1,1026,NE,1.79,0,0
3/17/2010,85,-11,2,1025,NE,6.71,0,0
3/17/2010,41,-11,2,1026,NE,9.84,0,0
3/17/2010,18,-12,2,1026,NE,13.86,0,0
3/17/2010,27,-13,1,1027,NE,19.67,0,0
3/17/2010,33,-15,1,1027,NE,26.82,0,0
3/17/2010,34,-15,1,1028,NE,33.97,0,0
3/17/2010,28,-16,2,1029,NE,39.78,0,0
3/17/2010,27,-15,3,1029,NE,44.7,0,0
3/17/2010,23,-15,5,1028,NE,49.62,0,0
3/17/2010,22,-14,5,1027,NE,54.54,0,0
3/17/2010,26,-17,6,1027,NE,58.56,0,0
3/17/2010,20,-17,6,1026,SE,3.13,0,0
3/17/2010,21,-17,7,1025,NE,3.13,0,0
3/17/2010,24,-18,7,1025,cv,1.79,0,0
3/17/2010,23,-17,7,1025,cv,2.68,0,0
3/17/2010,28,-14,5,1025,SE,0.89,0,0
3/17/2010,39,-12,3,1025,cv,0.89,0,0
3/17/2010,51,-12,2,1026,SE,0.89,0,0
3/17/2010,67,-11,1,1026,cv,0.45,0,0
3/17/2010,66,-7,-1,1026,NE,0.89,0,0
3/17/2010,76,-6,-1,1027,SE,4.92,0,0
3/18/2010,71,-5,-1,1027,SE,9.84,0,0
3/18/2010,89,-5,-2,1027,SE,13.86,0,0
3/18/2010,96,-5,-2,1026,SE,17.88,0,0
3/18/2010,91,-5,-2,1026,SE,19.67,0,0
3/18/2010,86,-5,-2,1025,cv,0.89,0,0
3/18/2010,83,-4,-2,1025,cv,1.78,0,0
3/18/2010,80,-4,-1,1025,cv,2.67,0,0
3/18/2010,90,-4,-1,1024,cv,3.56,0,0
3/18/2010,110,-4,-1,1024,SE,1.79,0,0
3/18/2010,135,-4,-1,1024,SE,3.58,0,0
3/18/2010,144,-3,0,1023,SE,5.37,1,0
3/18/2010,166,-3,1,1022,cv,0.89,0,0
3/18/2010,179,-3,2,1021,SE,1.79,0,0
3/18/2010,201,-3,3,1020,SE,3.58,0,0
3/18/2010,227,-2,4,1018,cv,0.89,0,0
3/18/2010,219,-2,3,1016,NW,3.13,0,0
3/18/2010,208,-2,2,1015,NE,3.13,0,0
3/18/2010,202,-3,2,1015,NW,4.02,0,0
3/18/2010,205,-2,2,1014,NW,5.81,0,0
3/18/2010,206,-2,2,1014,NW,7.6,0,0
3/18/2010,209,-3,2,1014,cv,0.89,0,0
3/18/2010,226,-2,2,1013,NE,0.89,0,0
3/18/2010,222,-2,2,1012,NE,1.78,0,0
3/18/2010,239,-2,2,1011,cv,0.89,0,0
3/19/2010,241,-1,2,1011,cv,1.78,0,0
3/19/2010,249,-1,3,1009,cv,2.67,0,0
3/19/2010,248,0,3,1008,cv,3.56,0,0
3/19/2010,247,2,3,1007,SE,1.79,0,1
3/19/2010,228,2,3,1006,cv,0.89,0,2
3/19/2010,225,2,3,1005,NW,0.89,0,3
3/19/2010,222,2,3,1005,NW,1.78,0,0
3/19/2010,221,2,2,1004,NW,3.57,0,0
3/19/2010,214,2,3,1004,NW,5.36,0,0
3/19/2010,217,2,3,1004,NW,8.49,0,0
3/19/2010,231,2,3,1003,NW,10.28,0,0
3/19/2010,249,3,4,1002,cv,0.89,0,0
3/19/2010,245,3,5,1002,NE,1.79,0,0
3/19/2010,250,3,5,1001,cv,0.89,0,0
3/19/2010,232,2,7,1001,cv,1.78,0,0
3/19/2010,243,2,7,1000,SE,1.79,0,0
3/19/2010,239,2,7,1001,cv,0.89,0,0
3/19/2010,234,2,7,1001,cv,1.78,0,0
3/19/2010,240,2,7,1001,cv,2.67,0,0
3/19/2010,224,2,6,1001,SE,1.79,0,0
3/19/2010,206,2,6,1002,SE,5.81,0,0
3/19/2010,217,2,5,1002,SE,8.94,0,0
3/19/2010,180,2,4,1002,cv,0.89,0,0
3/19/2010,180,2,4,1002,SE,1.79,0,0
3/20/2010,183,3,4,1002,cv,0.89,0,0
3/20/2010,180,3,5,1003,NE,1.79,0,0
3/20/2010,216,3,4,1001,SE,1.79,0,0
3/20/2010,215,3,4,1001,NW,1.79,0,0
3/20/2010,700,2,6,1000,NW,4.92,0,0
3/20/2010,0,2,5,999,SE,1.79,0,0
3/20/2010,0,-6,9,1001,NW,12.07,0,0
3/20/2010,473,-2,7,1002,NW,23.25,0,0
3/20/2010,201,-5,7,1003,NW,35.32,0,0
3/20/2010,274,-5,7,1004,NW,46.5,0,0
3/20/2010,381,-5,7,1006,NW,58.57,0,0
3/20/2010,343,-7,8,1008,NW,69.75,0,0
3/20/2010,156,-10,8,1010,NW,84.95,0,0
3/20/2010,64,-14,7,1012,NW,98.81,0,0
3/20/2010,51,-19,10,1012,NW,114.01,0,0
3/20/2010,47,-18,10,1012,NW,129.21,0,0
3/20/2010,37,-17,10,1013,NW,140.39,0,0
3/20/2010,26,-15,9,1014,NW,149.33,0,0
3/20/2010,22,-13,8,1015,NW,158.27,0,0
3/20/2010,19,-12,7,1016,NW,163.19,0,0
3/20/2010,23,-12,7,1016,NW,166.32,0,0
3/20/2010,21,-10,7,1017,NW,171.24,0,0
3/20/2010,27,-7,6,1017,NW,177.05,0,0
3/20/2010,41,-5,5,1017,NW,181.97,0,0
3/21/2010,46,-6,3,1017,NW,185.1,0,0
3/21/2010,55,-5,3,1017,cv,0.89,0,0
3/21/2010,46,-5,2,1018,cv,1.78,0,0
3/21/2010,60,-6,2,1017,SE,1.79,0,0
3/21/2010,47,-6,0,1016,SE,3.58,0,0
3/21/2010,50,-5,1,1016,SE,5.37,0,0
3/21/2010,51,-5,1,1017,cv,0.89,0,0
3/21/2010,41,-5,0,1017,cv,1.78,0,0
3/21/2010,48,-5,4,1017,SE,1.79,0,0
3/21/2010,50,-8,7,1017,SE,4.92,0,0
3/21/2010,55,-10,10,1016,SE,8.94,0,0
3/21/2010,56,-12,11,1016,SE,12.96,0,0
3/21/2010,52,-14,12,1013,SE,18.77,0,0
3/21/2010,49,-14,13,1012,cv,3.13,0,0
3/21/2010,53,-14,14,1011,SE,4.92,0,0
3/21/2010,73,-13,14,1010,SE,10.73,0,0
3/21/2010,82,-12,14,1010,SE,13.86,0,0
3/21/2010,90,-12,14,1009,SE,17.88,0,0
3/21/2010,106,-11,13,1009,SE,21.9,0,0
3/21/2010,113,-5,10,1010,SE,25.92,0,0
3/21/2010,121,-5,9,1010,SE,30.84,0,0
3/21/2010,116,-5,8,1011,SE,34.86,0,0
3/21/2010,111,-5,7,1012,SE,37.99,0,0
3/21/2010,83,-5,7,1012,cv,3.13,0,0
3/22/2010,85,-5,6,1012,SE,1.79,0,0
3/22/2010,87,-3,5,1011,NW,3.13,0,0
3/22/2010,90,-3,6,1011,NE,0.89,0,0
3/22/2010,90,-3,5,1011,cv,0.89,0,0
3/22/2010,100,-4,5,1010,cv,1.78,0,0
3/22/2010,95,-4,4,1010,NE,0.89,0,0
3/22/2010,96,-3,3,1010,SE,1.79,0,0
3/22/2010,102,-2,4,1011,SE,2.68,0,0
3/22/2010,112,-2,5,1012,cv,0.89,0,0
3/22/2010,315,-2,6,1012,NW,3.13,0,0
3/22/2010,784,-8,11,1013,NW,11.18,0,0
3/22/2010,761,-10,12,1013,NW,18.33,0,0
3/22/2010,204,-11,12,1013,NW,28.16,0,0
3/22/2010,122,-12,13,1014,NW,37.99,0,0
3/22/2010,158,-10,13,1014,NW,47.82,0,0
3/22/2010,226,-14,14,1014,NW,57.65,0,0
3/22/2010,128,-13,14,1015,NW,67.48,0,0
3/22/2010,49,-14,13,1015,NW,77.31,0,0
3/22/2010,47,-12,12,1016,NW,84.46,0,0
3/22/2010,27,-12,11,1018,NW,92.51,0,0
3/22/2010,25,-12,9,1019,NW,97.43,0,0
3/22/2010,27,-12,9,1020,NW,103.24,0,0
3/22/2010,18,-11,8,1021,NW,110.39,0,0
3/22/2010,0,-10,7,1022,NE,4.02,0,0
3/23/2010,28,-10,7,1022,NW,4.02,0,0
3/23/2010,16,-9,5,1022,NE,1.79,0,0
3/23/2010,24,-10,6,1022,NE,7.6,0,0
3/23/2010,24,-9,1,1021,NW,4.02,0,0
3/23/2010,25,-8,2,1022,cv,0.89,0,0
3/23/2010,46,-6,0,1022,NE,0.89,0,0
3/23/2010,54,-8,0,1022,NW,0.89,0,0
3/23/2010,60,-7,1,1023,cv,0.89,0,0
3/23/2010,86,-6,4,1023,NW,0.89,0,0
3/23/2010,58,-6,6,1024,SE,3.13,0,0
3/23/2010,63,-7,10,1024,SE,8.94,0,0
3/23/2010,59,-7,11,1023,SE,14.75,0,0
3/23/2010,59,-8,12,1022,SE,21.9,0,0
3/23/2010,54,-8,13,1021,SE,29.05,0,0
3/23/2010,53,-8,13,1019,SE,34.86,0,0
3/23/2010,55,-8,13,1018,SE,40.67,0,0
3/23/2010,60,-8,13,1018,SE,46.48,0,0
3/23/2010,55,-9,12,1018,SE,52.29,0,0
3/23/2010,64,-8,11,1018,SE,59.44,0,0
3/23/2010,64,-8,11,1019,SE,64.36,0,0
3/23/2010,55,-7,9,1020,SE,67.49,0,0
3/23/2010,57,-8,10,1020,SE,71.51,0,0
3/23/2010,63,-6,7,1020,SE,75.53,0,0
3/23/2010,69,-7,6,1020,SE,79.55,0,0
3/24/2010,70,-6,6,1020,SE,83.57,0,0
3/24/2010,72,-6,6,1020,SE,86.7,0,0
3/24/2010,71,-5,5,1019,SE,89.83,0,0
3/24/2010,73,-6,4,1020,NE,3.13,0,0
3/24/2010,71,-6,5,1020,SE,1.79,0,0
3/24/2010,70,-6,4,1020,NE,1.79,0,0
3/24/2010,68,-5,4,1021,NW,1.79,0,0
3/24/2010,63,-4,4,1022,NW,4.92,0,0
3/24/2010,67,-6,7,1022,NW,10.73,0,0
3/24/2010,76,-8,9,1022,NW,16.54,0,0
3/24/2010,65,-11,10,1023,NE,7.15,0,0
3/24/2010,44,-14,11,1023,NE,14.3,0,0
3/24/2010,36,-15,11,1022,NE,19.22,0,0
3/24/2010,29,-16,11,1022,NE,24.14,0,0
3/24/2010,20,-15,11,1021,SE,4.02,0,0
3/24/2010,53,-9,10,1022,SE,8.04,0,0
3/24/2010,92,-8,10,1021,SE,12.96,0,0
3/24/2010,134,-5,9,1022,SE,18.77,0,0
3/24/2010,97,-4,7,1023,SE,23.69,0,0
3/24/2010,64,-3,6,1024,SE,27.71,0,0
3/24/2010,52,-1,6,1026,NW,4.92,0,1
3/24/2010,63,1,3,1027,NE,3.13,0,2
3/24/2010,36,1,2,1027,SE,4.02,0,3
3/24/2010,22,0,1,1027,SE,7.15,0,0
3/25/2010,48,0,2,1027,SE,10.28,0,0
3/25/2010,52,0,1,1028,SE,14.3,0,0
3/25/2010,43,-1,1,1028,SE,16.09,0,0
3/25/2010,44,-2,1,1028,SE,17.88,0,0
3/25/2010,51,-2,1,1027,SE,19.67,0,0
3/25/2010,69,-2,1,1028,NW,1.79,0,0
3/25/2010,54,-2,1,1029,NW,5.81,0,0
3/25/2010,10,-13,1,1029,NW,12.96,0,0
3/25/2010,12,-16,3,1030,NW,21.01,0,0
3/25/2010,10,-15,4,1030,NW,28.16,0,0
3/25/2010,9,-17,5,1030,NW,37.99,0,0
3/25/2010,12,-20,6,1029,NW,46.93,0,0
3/25/2010,12,-20,7,1028,NW,51.85,0,0
3/25/2010,18,-20,6,1027,cv,1.79,0,0
3/25/2010,16,-19,8,1025,NW,4.02,0,0
3/25/2010,20,-19,8,1023,NW,9.83,0,0
3/25/2010,20,-18,9,1022,NW,13.85,0,0
3/25/2010,18,-16,8,1022,SE,3.13,0,0
3/25/2010,30,-14,7,1021,SE,4.92,0,0
3/25/2010,27,-12,6,1022,cv,0.89,0,0
3/25/2010,29,-10,5,1023,SE,1.79,0,0
3/25/2010,33,-10,6,1023,cv,0.89,0,0
3/25/2010,34,-10,5,1023,cv,1.78,0,0
3/25/2010,59,-6,3,1023,cv,2.67,0,0
3/26/2010,63,-7,2,1023,SE,0.89,0,0
3/26/2010,67,-6,1,1023,cv,0.89,0,0
3/26/2010,62,-9,1,1023,NW,3.13,0,0
3/26/2010,72,-11,-1,1022,cv,0.45,0,0
3/26/2010,48,-7,-1,1022,cv,0.9,0,0
3/26/2010,70,-9,-1,1022,SE,0.89,0,0
3/26/2010,57,-8,-2,1021,cv,0.89,0,0
3/26/2010,61,-6,-1,1021,SE,0.89,0,0
3/26/2010,38,-7,3,1021,cv,0.89,0,0
3/26/2010,44,-14,6,1021,cv,1.78,0,0
3/26/2010,37,-17,8,1021,SE,3.13,0,0
3/26/2010,43,-18,10,1020,SE,7.15,0,0
3/26/2010,50,-17,11,1019,SE,12.96,0,0
3/26/2010,64,-15,12,1018,SE,17.88,0,0
3/26/2010,64,-14,14,1016,SE,22.8,0,0
3/26/2010,72,-14,15,1015,SE,26.82,0,0
3/26/2010,70,-12,15,1014,SE,31.74,0,0
3/26/2010,65,-13,15,1014,SE,36.66,0,0
3/26/2010,72,-11,13,1014,SE,39.79,0,0
3/26/2010,84,-8,11,1015,cv,0.89,0,0
3/26/2010,85,-8,8,1016,NW,1.79,0,0
3/26/2010,98,-8,7,1018,NE,3.13,0,0
3/26/2010,142,-9,6,1019,NW,4.02,0,0
3/26/2010,97,-10,4,1019,NW,7.15,0,0
3/27/2010,106,-8,3,1020,NW,10.28,0,0
3/27/2010,89,-10,7,1020,NE,4.02,0,0
3/27/2010,61,-11,8,1021,NE,8.94,0,0
3/27/2010,46,-11,7,1023,NE,10.73,0,0
3/27/2010,127,-4,4,1024,SE,4.92,0,0
3/27/2010,134,-4,2,1025,SE,8.94,0,0
3/27/2010,99,-7,1,1025,SE,12.07,0,0
3/27/2010,85,-8,2,1026,SE,13.86,0,0
3/27/2010,75,-9,3,1027,SE,16.99,0,0
3/27/2010,79,-10,4,1028,SE,21.01,0,0
3/27/2010,81,-9,6,1028,SE,24.14,0,0
3/27/2010,74,-10,8,1028,SE,28.16,0,0
3/27/2010,62,-10,8,1027,SE,31.29,0,0
3/27/2010,71,-10,9,1027,SE,35.31,0,0
3/27/2010,58,-10,9,1026,SE,39.33,0,0
3/27/2010,48,-9,11,1025,cv,3.13,0,0
3/27/2010,50,-10,10,1024,SE,3.13,0,0
3/27/2010,54,-9,10,1024,SE,6.26,0,0
3/27/2010,61,-8,8,1025,SE,9.39,0,0
3/27/2010,59,-7,7,1025,SE,12.52,0,0
3/27/2010,62,-7,5,1026,SE,17.44,0,0
3/27/2010,54,-8,4,1027,SE,20.57,0,0
3/27/2010,57,-8,3,1027,SE,24.59,0,0
3/27/2010,44,-8,2,1028,SE,28.61,0,0
3/28/2010,41,-8,2,1028,SE,30.4,0,0
3/28/2010,48,-7,1,1028,SE,32.19,0,0
3/28/2010,44,-7,0,1028,SE,33.98,0,0
3/28/2010,56,-7,-1,1028,cv,0.89,0,0
3/28/2010,59,-7,-2,1028,SE,0.89,0,0
3/28/2010,67,-6,-2,1028,NE,0.89,0,0
3/28/2010,68,-6,-3,1028,SE,0.89,0,0
3/28/2010,99,-5,-1,1029,cv,0.45,0,0
3/28/2010,88,-6,2,1029,SE,1.79,0,0
3/28/2010,74,-6,4,1030,NW,1.79,0,0
3/28/2010,86,-6,5,1030,NW,3.58,0,0
3/28/2010,93,-7,6,1029,NW,5.37,0,0
3/28/2010,96,-7,10,1027,cv,1.79,0,0
3/28/2010,120,-6,13,1026,cv,4.92,0,0
3/28/2010,99,-6,15,1025,SE,4.02,0,0
3/28/2010,100,-6,16,1024,SE,8.94,0,0
3/28/2010,63,-9,16,1023,SE,13.86,0,0
3/28/2010,57,-11,16,1023,SE,18.78,0,0
3/28/2010,46,-9,14,1023,SE,22.8,0,0
3/28/2010,48,-8,10,1023,SE,25.93,0,0
3/28/2010,60,-9,12,1024,SE,30.85,0,0
3/28/2010,57,-8,9,1024,SE,32.64,0,0
3/28/2010,72,-8,8,1025,SE,34.43,0,0
3/28/2010,82,-7,7,1025,SE,35.32,0,0
3/29/2010,92,-4,6,1025,SE,37.11,0,0
3/29/2010,100,-6,6,1025,SE,38.9,0,0
3/29/2010,117,-6,5,1025,SE,40.69,0,0
3/29/2010,129,-5,5,1024,SE,42.48,0,0
3/29/2010,132,-4,3,1024,SE,43.37,0,0
3/29/2010,142,-4,2,1024,cv,0.89,0,0
3/29/2010,147,-4,3,1025,cv,1.78,0,0
3/29/2010,169,-3,3,1025,NE,0.89,0,0
3/29/2010,208,-1,7,1025,SE,1.79,0,0
3/29/2010,198,-2,9,1025,SE,4.92,0,0
3/29/2010,203,-2,11,1025,SE,8.05,0,0
3/29/2010,218,-3,11,1025,SE,11.18,0,0
3/29/2010,220,-4,12,1024,SE,14.31,0,0
3/29/2010,222,-3,12,1024,cv,0.89,0,0
3/29/2010,237,-1,11,1023,cv,1.78,0,0
3/29/2010,245,3,10,1022,SE,4.02,0,1
3/29/2010,260,5,9,1022,SE,5.81,0,0
3/29/2010,259,5,8,1021,cv,0.89,0,0
3/29/2010,275,5,8,1021,NE,0.89,0,0
3/29/2010,280,5,8,1021,SE,1.79,0,0
3/29/2010,296,6,8,1022,SE,3.58,0,1
3/29/2010,366,6,8,1022,SE,4.47,0,2
3/29/2010,317,6,8,1022,NE,0.89,0,3
3/29/2010,297,6,8,1022,cv,0.89,0,4
3/30/2010,288,6,7,1021,SE,0.89,0,5
3/30/2010,288,6,7,1020,SE,2.68,0,6
3/30/2010,254,6,7,1020,SE,4.47,0,7
3/30/2010,254,6,7,1019,SE,6.26,0,8
3/30/2010,248,6,7,1018,SE,8.05,0,9
3/30/2010,271,6,7,1018,SE,9.84,0,10
3/30/2010,0,6,8,1018,SE,11.63,0,11
3/30/2010,0,6,8,1018,SE,13.42,0,0
3/30/2010,0,6,8,1019,SE,14.31,0,0
3/30/2010,0,6,9,1018,SE,17.44,0,0
3/30/2010,0,6,10,1018,SE,20.57,0,0
3/30/2010,0,6,11,1018,SE,24.59,0,1
3/30/2010,0,6,10,1018,SE,26.38,0,2
3/30/2010,195,7,10,1017,SE,28.17,0,3
3/30/2010,0,7,10,1016,SE,29.06,0,4
3/30/2010,0,7,10,1016,cv,1.79,0,5
3/30/2010,0,7,9,1015,cv,2.68,0,6
3/30/2010,0,7,9,1014,NE,0.89,0,7
3/30/2010,0,7,9,1014,NE,1.78,0,8
3/30/2010,0,7,8,1015,cv,0.89,0,9
3/30/2010,0,7,8,1015,SE,0.89,0,10
3/30/2010,0,7,8,1015,SE,1.78,0,11
3/30/2010,0,7,8,1016,NE,0.89,0,0
3/30/2010,0,8,9,1015,NW,3.13,0,0
3/31/2010,0,7,8,1015,NW,4.92,0,1
3/31/2010,0,7,8,1015,cv,0.45,0,0
3/31/2010,0,6,7,1015,cv,1.34,0,0
3/31/2010,0,6,7,1014,cv,2.23,0,0
3/31/2010,0,6,7,1014,SE,0.89,0,0
3/31/2010,0,5,7,1014,cv,0.45,0,0
3/31/2010,0,5,7,1014,cv,1.34,0,0
3/31/2010,124,6,8,1014,NW,1.79,0,0
3/31/2010,129,5,9,1015,cv,0.89,0,0
3/31/2010,0,7,10,1015,cv,1.78,0,0
3/31/2010,0,7,12,1015,cv,2.67,0,0
3/31/2010,0,7,12,1014,SE,1.79,0,0
3/31/2010,0,7,13,1013,cv,0.89,0,0
3/31/2010,0,6,15,1013,SE,1.79,0,0
3/31/2010,0,6,16,1012,cv,0.89,0,0
3/31/2010,0,4,16,1012,cv,1.78,0,0
3/31/2010,0,1,17,1012,NW,4.92,0,0
3/31/2010,200,-5,16,1012,NW,12.07,0,0
3/31/2010,187,-7,15,1013,NW,19.22,0,0
3/31/2010,149,-7,14,1014,NW,26.37,0,0
3/31/2010,113,-8,12,1016,NW,33.52,0,0
3/31/2010,85,-8,11,1017,NW,39.33,0,0
3/31/2010,71,-10,10,1018,NW,46.48,0,0
3/31/2010,42,-13,10,1020,NW,53.63,0,0
4/1/2010,31,-14,9,1021,NW,63.46,0,0
4/1/2010,39,-14,8,1021,NW,73.29,0,0
4/1/2010,49,-14,7,1021,NW,81.34,0,0
4/1/2010,35,-13,5,1021,NW,85.36,0,0
4/1/2010,31,-16,6,1021,NW,89.38,0,0
4/1/2010,26,-18,6,1021,NW,92.51,0,0
4/1/2010,24,-18,5,1022,NW,95.64,0,0
4/1/2010,22,-19,6,1023,NW,99.66,0,0
4/1/2010,30,-19,7,1023,NW,104.58,0,0
4/1/2010,25,-20,9,1023,NW,111.73,0,0
4/1/2010,21,-18,10,1022,NW,120.67,0,0
4/1/2010,0,-18,11,1021,NW,128.72,0,0
4/1/2010,0,-17,12,1020,NW,135.87,0,0
4/1/2010,35,-17,12,1020,NW,147.94,0,0
4/1/2010,31,-18,12,1019,NW,159.12,0,0
4/1/2010,15,-18,12,1018,NW,171.19,0,0
4/1/2010,16,-17,12,1018,NW,183.26,0,0
4/1/2010,18,-18,11,1018,NW,193.09,0,0
4/1/2010,15,-19,11,1017,NW,201.14,0,0
4/1/2010,17,-19,10,1018,NW,208.29,0,0
4/1/2010,24,-17,9,1019,NW,211.42,0,0
4/1/2010,20,-17,9,1019,NW,213.21,0,0
4/1/2010,54,-11,4,1019,cv,0.89,0,0
4/1/2010,39,-11,5,1018,cv,1.78,0,0
4/2/2010,27,-7,2,1018,SE,0.89,0,0
4/2/2010,52,-8,3,1018,cv,0.45,0,0
4/2/2010,41,-9,4,1018,NW,0.89,0,0
4/2/2010,35,-12,4,1019,NW,4.02,0,0
4/2/2010,44,-10,2,1019,NW,7.15,0,0
4/2/2010,45,-12,3,1019,NW,10.28,0,0
4/2/2010,40,-15,4,1019,NW,13.41,0,0
4/2/2010,27,-14,5,1020,NW,17.43,0,0
4/2/2010,27,-16,7,1021,NW,23.24,0,0
4/2/2010,21,-18,7,1022,NW,35.31,0,0
4/2/2010,14,-18,8,1022,NW,44.25,0,0
4/2/2010,14,-19,9,1022,NW,53.19,0,0
4/2/2010,17,-21,9,1022,NW,62.13,0,0
4/2/2010,13,-20,11,1021,NW,69.28,0,0
4/2/2010,17,-20,11,1021,NW,76.43,0,0
4/2/2010,16,-20,12,1020,NW,83.58,0,0
4/2/2010,18,-22,12,1020,NW,92.52,0,0
4/2/2010,12,-22,11,1020,NW,101.46,0,0
4/2/2010,12,-21,11,1020,NW,108.61,0,0
4/2/2010,21,-19,7,1021,NW,110.4,0,0
4/2/2010,30,-12,5,1021,SE,0.89,0,0
4/2/2010,69,-10,4,1022,SE,1.78,0,0
4/2/2010,77,-11,3,1022,SE,3.57,0,0
4/2/2010,49,-10,3,1022,SE,5.36,0,0
4/3/2010,48,-8,0,1022,NW,1.79,0,0
4/3/2010,53,-9,0,1022,cv,0.89,0,0
4/3/2010,52,-7,-1,1022,cv,1.78,0,0
4/3/2010,53,-12,1,1022,cv,2.67,0,0
4/3/2010,58,-9,0,1022,cv,3.12,0,0
4/3/2010,56,-11,0,1022,cv,4.01,0,0
4/3/2010,60,-10,-1,1022,cv,4.46,0,0
4/3/2010,100,-7,0,1022,cv,5.35,0,0
4/3/2010,133,-9,4,1022,SE,1.79,0,0
4/3/2010,138,-9,8,1021,SE,4.92,0,0
4/3/2010,67,-11,10,1021,SE,8.05,0,0
